country,survey_year,survey_source,survey_id,population,indicator,admin_level,admin_name,admin_norm,estimate,se,ci_l,ci_u,unweighted_n,survey_order,survey_label
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,severe_wasting,ADM1,Borno,borno,5.728454153,5.728454153,2.774162876,8.682745431,350,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,severe_wasting,ADM1,Borno,borno,2.967964661,2.967964661,0.754523772,5.181405551,287,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,severe_wasting,ADM1,Cross River,cross river,3.110000408,3.110000408,1.366847774,4.853153041,515,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,severe_wasting,ADM1,Cross River,cross river,0.666506614,0.666506614,-0.315085872,1.6480991,163,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,severe_wasting,ADM1,Cross River,cross river,0.495609417,0.495609417,-0.502533475,1.493752308,158,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,severe_wasting,ADM1,Delta,delta,7.197569516,7.197569516,3.967632438,10.42750659,594,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,severe_wasting,ADM1,Delta,delta,0.725434043,0.725434043,-0.384095074,1.834963159,196,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,severe_wasting,ADM1,Delta,delta,2.733318888,2.733318888,-0.093922677,5.560560454,165,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,severe_wasting,ADM1,Ebonyi,ebonyi,3.210634791,3.210634791,1.991348831,4.42992075,645,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,severe_wasting,ADM1,Ebonyi,ebonyi,0.758140134,0.758140134,0.012956878,1.503323389,487,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,severe_wasting,ADM1,Ebonyi,ebonyi,1.33872007,1.33872007,0.33601998,2.34142016,526,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,severe_wasting,ADM1,Edo,edo,3.570233467,3.570233467,0.976678931,6.163788002,519,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,severe_wasting,ADM1,Edo,edo,1.699808073,1.699808073,-0.400530415,3.800146561,161,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,severe_wasting,ADM1,Edo,edo,0.46868244,0.46868244,-0.468654001,1.40601888,183,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,severe_wasting,ADM1,Ekiti,ekiti,2.254793507,2.254793507,0.749107596,3.760479419,493,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,severe_wasting,ADM1,Ekiti,ekiti,1.444064406,1.444064406,-0.011518877,2.89964769,287,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,severe_wasting,ADM1,Ekiti,ekiti,0.407706439,0.407706439,-0.41142208,1.226834959,129,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,severe_wasting,ADM1,Enugu,enugu,1.978413393,1.978413393,0.935313132,3.021513654,547,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,severe_wasting,ADM1,Enugu,enugu,1.415215164,1.415215164,0.073816079,2.756614249,263,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,severe_wasting,ADM1,Enugu,enugu,0.6071806,0.6071806,-0.242063542,1.456424742,339,3,2024 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,severe_wasting,ADM1,FCT Abuja,fct abuja,1.223431601,1.223431601,-0.554474982,3.001338183,173,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,severe_wasting,ADM1,FCT Abuja,fct abuja,5.010211467,5.010211467,2.798758836,7.221664098,456,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,severe_wasting,ADM1,FCT Abuja,fct abuja,0.536762924,0.536762924,-0.221884638,1.295410487,301,2,2018 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,severe_wasting,ADM1,Gombe,gombe,5.881329668,5.881329668,4.747881325,7.014778012,938,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,severe_wasting,ADM1,Gombe,gombe,3.479771744,3.479771744,1.545040054,5.414503435,411,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,severe_wasting,ADM1,Gombe,gombe,2.386945,2.386945,0.469037665,4.304852335,323,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,severe_wasting,ADM1,Imo,imo,3.529748145,3.529748145,0.516591675,6.542904614,437,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,severe_wasting,ADM1,Imo,imo,0.28463303,0.28463303,-0.129191305,0.698457364,358,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,severe_wasting,ADM1,Imo,imo,1.579425338,1.579425338,0.525121717,2.63372896,412,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,severe_wasting,ADM1,Jigawa,jigawa,7.780756827,7.780756827,5.735382018,9.826131636,1042,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,severe_wasting,ADM1,Jigawa,jigawa,2.879056022,2.879056022,0.882794461,4.875317584,420,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,severe_wasting,ADM1,Jigawa,jigawa,4.704015574,4.704015574,1.896868933,7.511162215,380,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,severe_wasting,ADM1,Kaduna,kaduna,27.56339776,27.56339776,20.18294639,34.94384912,622,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,severe_wasting,ADM1,Kaduna,kaduna,1.060254559,1.060254559,0.006600469,2.113908649,420,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,severe_wasting,ADM1,Kaduna,kaduna,0.343388307,0.343388307,-0.136431777,0.823208392,386,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,severe_wasting,ADM1,Kano,kano,25.13454124,25.13454124,20.71597076,29.55311171,1647,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,severe_wasting,ADM1,Kano,kano,1.536449462,1.536449462,0.54067107,2.532227855,569,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,severe_wasting,ADM1,Kano,kano,2.16150815,2.16150815,-0.16622624,4.489242539,478,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,severe_wasting,ADM1,Katsina,katsina,11.98226628,11.98226628,9.104392329,14.86014024,1159,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,severe_wasting,ADM1,Katsina,katsina,1.737783573,1.737783573,0.616055073,2.859512074,493,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,severe_wasting,ADM1,Katsina,katsina,1.451195023,1.451195023,0.219028375,2.683361671,346,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,severe_wasting,ADM1,Kebbi,kebbi,9.37349472,9.37349472,6.830165592,11.91682385,844,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,severe_wasting,ADM1,Kebbi,kebbi,4.308587961,4.308587961,1.697900822,6.919275101,356,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,severe_wasting,ADM1,Kebbi,kebbi,1.656418925,1.656418925,0.135639587,3.177198264,392,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,severe_wasting,ADM1,Kogi,kogi,2.783468879,2.783468879,1.134939427,4.431998331,441,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,severe_wasting,ADM1,Kogi,kogi,1.097090552,1.097090552,-0.096553602,2.290734707,215,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,severe_wasting,ADM1,Kogi,kogi,1.044462167,1.044462167,-0.689378027,2.778302362,268,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,severe_wasting,ADM1,Kwara,kwara,1.371352694,1.371352694,0.684145504,2.058559884,644,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,severe_wasting,ADM1,Kwara,kwara,0.905498042,0.905498042,-0.342667645,2.153663728,261,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,severe_wasting,ADM1,Kwara,kwara,2.058319655,2.058319655,-0.901620978,5.018260288,244,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,severe_wasting,ADM1,Lagos,lagos,3.753436594,3.753436594,2.388694198,5.118178991,846,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,severe_wasting,ADM1,Lagos,lagos,2.125771568,2.125771568,-1.484756561,5.736299697,354,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,severe_wasting,ADM1,Lagos,lagos,0.61392599,0.61392599,-0.588758317,1.816610296,138,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,severe_wasting,ADM1,Nasarawa,nasarawa,3.455242156,3.455242156,2.335729108,4.574755203,579,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,severe_wasting,ADM1,Nasarawa,nasarawa,1.281972838,1.281972838,0.112688535,2.45125714,300,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,severe_wasting,ADM1,Nasarawa,nasarawa,2.32823893,2.32823893,0.709759488,3.946718372,305,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,severe_wasting,ADM1,Niger,niger,7.980677812,7.980677812,5.529478234,10.43187739,821,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,severe_wasting,ADM1,Niger,niger,1.651401409,1.651401409,0.621163189,2.681639629,423,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,severe_wasting,ADM1,Niger,niger,2.338749844,2.338749844,0.427337067,4.250162621,342,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,severe_wasting,ADM1,Ogun,ogun,4.585541854,4.585541854,2.923754549,6.247329158,494,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,severe_wasting,ADM1,Ogun,ogun,1.280797468,1.280797468,0.079511851,2.482083084,309,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,severe_wasting,ADM1,Ogun,ogun,0.472710443,0.472710443,-0.44952677,1.394947656,177,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,severe_wasting,ADM1,Ondo,ondo,1.671347179,1.671347179,0.447595311,2.895099048,594,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,severe_wasting,ADM1,Ondo,ondo,0,0,0,0,234,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,severe_wasting,ADM1,Ondo,ondo,1.145367849,1.145367849,-0.657175364,2.947911062,128,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,severe_wasting,ADM1,Osun,osun,3.29460113,3.29460113,1.083171063,5.506031196,523,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,severe_wasting,ADM1,Osun,osun,0.815736592,0.815736592,-0.332817789,1.964290973,278,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,severe_wasting,ADM1,Osun,osun,1.18763147,1.18763147,-1.100966164,3.476229105,146,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,severe_wasting,ADM1,Oyo,oyo,1.866421235,1.866421235,0.591193825,3.141648644,625,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,severe_wasting,ADM1,Oyo,oyo,0.92502296,0.92502296,-0.463651041,2.31369696,398,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,severe_wasting,ADM1,Oyo,oyo,1.787558542,1.787558542,-0.000882872,3.575999955,232,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,severe_wasting,ADM1,Plateau,plateau,4.394099924,4.394099924,2.371373218,6.416826629,595,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,severe_wasting,ADM1,Plateau,plateau,1.181290542,1.181290542,-0.023609616,2.386190699,320,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,severe_wasting,ADM1,Plateau,plateau,0.28357855,0.28357855,-0.273776338,0.840933438,291,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,severe_wasting,ADM1,Rivers,rivers,2.771713488,2.771713488,0.952878574,4.590548401,465,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,severe_wasting,ADM1,Rivers,rivers,0.225439481,0.225439481,-0.222196211,0.673075174,313,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,severe_wasting,ADM1,Rivers,rivers,3.182917863,3.182917863,0.66145517,5.704380556,288,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,severe_wasting,ADM1,Sokoto,sokoto,8.795860653,8.795860653,6.981685021,10.61003628,1087,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,severe_wasting,ADM1,Sokoto,sokoto,6.464835043,6.464835043,3.211853949,9.717816137,297,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,severe_wasting,ADM1,Sokoto,sokoto,2.079319904,2.079319904,0.232581375,3.926058433,351,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,severe_wasting,ADM1,Taraba,taraba,2.422465079,2.422465079,1.42466576,3.420264399,1090,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,severe_wasting,ADM1,Taraba,taraba,0.820304669,0.820304669,-0.270426764,1.911036103,350,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,severe_wasting,ADM1,Taraba,taraba,0.943151691,0.943151691,-0.361706028,2.24800941,239,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,severe_wasting,ADM1,Yobe,yobe,13.32345937,13.32345937,9.609751113,17.03716762,804,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,severe_wasting,ADM1,Yobe,yobe,1.853116611,1.853116611,0.517155017,3.189078205,372,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,severe_wasting,ADM1,Yobe,yobe,2.624075452,2.624075452,0.799764679,4.448386225,384,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,severe_wasting,ADM1,Zamfara,zamfara,6.075809305,6.075809305,4.496881292,7.654737318,1129,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,severe_wasting,ADM1,Zamfara,zamfara,2.992529788,2.992529788,1.12097744,4.864082137,366,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,severe_wasting,ADM1,Zamfara,zamfara,1.908998578,1.908998578,0.144350236,3.673646921,242,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,stunting,ADM1,Abia,abia,17.29276221,2.041391342,13.2917087,21.29381572,464,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,stunting,ADM1,Abia,abia,22.24868421,3.765827193,14.86779854,29.62956988,286,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,stunting,ADM1,Abia,abia,20.18071528,4.52860046,11.30482148,29.05660908,201,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,stunting,ADM1,Adamawa,adamawa,34.26194146,2.440194055,29.479249,39.04463392,882,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,stunting,ADM1,Adamawa,adamawa,39.74384662,3.615423365,32.65774703,46.8299462,315,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,stunting,ADM1,Adamawa,adamawa,48.64713747,4.372312832,40.07756179,57.21671315,293,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,stunting,ADM1,Akwa Ibom,akwa ibom,22.36163678,2.928810707,16.62127328,28.10200028,533,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,stunting,ADM1,Akwa Ibom,akwa ibom,19.55342443,2.84619025,13.97499405,25.13185482,254,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,stunting,ADM1,Akwa Ibom,akwa ibom,24.13403986,3.502983802,17.26831777,30.99976195,203,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,stunting,ADM1,Anambra,anambra,18.39560056,3.0655105,12.38731039,24.40389073,420,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,stunting,ADM1,Anambra,anambra,14.03753658,1.895513294,10.32239879,17.75267437,447,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,stunting,ADM1,Anambra,anambra,12.88288757,2.406417285,8.166396359,17.59937878,352,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,stunting,ADM1,Bauchi,bauchi,50.77330263,2.292173906,46.28072433,55.26588093,1083,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,stunting,ADM1,Bauchi,bauchi,54.68550373,3.107670049,48.59458235,60.7764251,442,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,stunting,ADM1,Bauchi,bauchi,61.7071175,2.822568787,56.17498433,67.23925067,338,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,stunting,ADM1,Bayelsa,bayelsa,20.49216061,2.377538137,15.83227149,25.15204973,733,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,stunting,ADM1,Bayelsa,bayelsa,24.85774692,2.903372478,19.16724143,30.54825241,282,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,stunting,ADM1,Bayelsa,bayelsa,27.62146088,4.1426605,19.5019955,35.74092626,212,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,stunting,ADM1,Benue,benue,22.56654823,2.613376185,17.44442503,27.68867143,580,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,stunting,ADM1,Benue,benue,20.8229795,2.328524058,16.25915621,25.38680279,374,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,stunting,ADM1,Benue,benue,25.26103231,3.860522268,17.69454771,32.82751692,210,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,stunting,ADM1,Borno,borno,26.75722615,2.458304032,21.93903879,31.57541352,416,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,stunting,ADM1,Borno,borno,45.13008154,3.241750924,38.77636648,51.4837966,347,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,stunting,ADM1,Borno,borno,40.89868238,3.424086854,34.18759546,47.60976929,286,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,stunting,ADM1,Cross River,cross river,21.71575391,2.157793727,17.48655592,25.9449519,515,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,stunting,ADM1,Cross River,cross river,22.88885253,4.185618475,14.68519107,31.092514,164,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,stunting,ADM1,Cross River,cross river,21.0348288,5.255677491,10.7338902,31.33576739,155,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,stunting,ADM1,Delta,delta,14.9457621,2.458074558,10.12802449,19.7634997,594,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,stunting,ADM1,Delta,delta,23.65084463,3.578202034,16.63769751,30.66399175,198,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,stunting,ADM1,Delta,delta,20.02518491,3.364485282,13.43091493,26.61945489,166,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,stunting,ADM1,Ebonyi,ebonyi,16.15368866,2.463900975,11.32453149,20.98284583,645,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,stunting,ADM1,Ebonyi,ebonyi,25.23409048,2.444830073,20.44231158,30.02586937,488,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,stunting,ADM1,Ebonyi,ebonyi,31.60148979,2.230410621,27.22996531,35.97301428,520,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,stunting,ADM1,Edo,edo,15.82467281,2.073093059,11.76148507,19.88786054,519,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,stunting,ADM1,Edo,edo,15.97741566,3.518466179,9.08134867,22.87348266,160,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,stunting,ADM1,Edo,edo,13.59630372,2.552142421,8.594196487,18.59841094,185,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,stunting,ADM1,Ekiti,ekiti,19.1709894,2.004628877,15.241989,23.0999898,493,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,stunting,ADM1,Ekiti,ekiti,22.12347201,3.280162795,15.69447106,28.55247295,287,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,stunting,ADM1,Ekiti,ekiti,17.10078605,4.214741253,8.84004499,25.36152711,129,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,stunting,ADM1,Enugu,enugu,11.69909185,1.555417755,8.650529072,14.74765463,547,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,stunting,ADM1,Enugu,enugu,14.77457478,2.754592137,9.375673398,20.17347616,263,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,stunting,ADM1,Enugu,enugu,15.15088852,2.811613426,9.640227469,20.66154957,339,3,2024 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,stunting,ADM1,FCT Abuja,fct abuja,16.34719584,2.597763534,11.25567287,21.4387188,174,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,stunting,ADM1,FCT Abuja,fct abuja,20.56480002,2.722064629,15.22965138,25.89994865,456,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,stunting,ADM1,FCT Abuja,fct abuja,21.19553599,3.640045947,14.06117703,28.32989495,298,2,2018 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,stunting,ADM1,Gombe,gombe,47.51656169,2.884464406,41.86311534,53.17000804,938,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,stunting,ADM1,Gombe,gombe,51.20127601,3.601096489,44.14325659,58.25929544,400,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,stunting,ADM1,Gombe,gombe,50.62188522,3.355820891,44.04459713,57.1991733,316,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,stunting,ADM1,Imo,imo,16.94507344,2.950256862,11.16267624,22.72747063,437,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,stunting,ADM1,Imo,imo,17.56257338,3.379298973,10.9392691,24.18587766,359,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,stunting,ADM1,Imo,imo,17.27869593,2.417003056,12.54145699,22.01593487,414,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,stunting,ADM1,Jigawa,jigawa,59.00035308,2.079128436,54.92533623,63.07536993,1042,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,stunting,ADM1,Jigawa,jigawa,64.04217245,2.745356169,58.66137323,69.42297166,415,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,stunting,ADM1,Jigawa,jigawa,55.70115079,2.299701204,51.19381926,60.20848233,378,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,stunting,ADM1,Kaduna,kaduna,56.59479564,3.376120731,49.9777206,63.21187068,622,1,2013 DHS
Nigeria,2018,DHS,NGA_2018_DHS_child,children_under5,stunting,ADM1,Kaduna,kaduna,48.14900057,3.28419804,41.7120907,54.58591045,421,2,2018 DHS
Nigeria,2024,DHS,NGA_2024_DHS_child,children_under5,stunting,ADM1,Kaduna,kaduna,40.656041,3.499507615,33.79713211,47.51494989,384,3,2024 DHS
Nigeria,2013,DHS,NGA_2013_DHS_child,children_under5,stunting,ADM1,Kano,kano,48.26971524,2.837970909,42.70739447,53.83203601,1647,1,2013 DHS
