country,survey_year,survey_source,survey_label,indicator,admin_name,estimate,ci_l,ci_u
Nigeria,2018,DHS,2018 DHS,wasting,Akwa Ibom,4.227163463,1.84538861,6.608938315
Nigeria,2018,DHS,2018 DHS,wasting,Anambra,2.254443206,0.978593289,3.530293123
Nigeria,2018,DHS,2018 DHS,wasting,Bauchi,8.482019456,6.076820964,10.88721795
Nigeria,2018,DHS,2018 DHS,wasting,Bayelsa,1.307949477,-0.153931079,2.769830033
Nigeria,2018,DHS,2018 DHS,wasting,Benue,8.932848038,5.617063644,12.24863243
Nigeria,2018,DHS,2018 DHS,wasting,Borno,16.02609057,11.65655233,20.39562881
Nigeria,2018,DHS,2018 DHS,wasting,Cross River,4.965407835,0.836289844,9.094525826
Nigeria,2018,DHS,2018 DHS,wasting,Delta,1.977559198,0.129708218,3.825410178
Nigeria,2018,DHS,2018 DHS,wasting,Ebonyi,4.547590261,2.770949893,6.324230629
Nigeria,2018,DHS,2018 DHS,wasting,Edo,3.345668878,0.342400444,6.348937312
Nigeria,2018,DHS,2018 DHS,wasting,Ekiti,3.292006364,1.386332225,5.197680502
Nigeria,2018,DHS,2018 DHS,wasting,Enugu,2.221602458,0.534955364,3.908249553
Nigeria,2018,DHS,2018 DHS,wasting,FCT Abuja,2.974825518,0.643006441,5.306644596
Nigeria,2018,DHS,2018 DHS,wasting,Gombe,7.796044974,4.388916923,11.20317302
Nigeria,2018,DHS,2018 DHS,wasting,Imo,6.890381386,4.360407204,9.420355569
Nigeria,2018,DHS,2018 DHS,wasting,Jigawa,9.550543708,6.203057685,12.89802973
Nigeria,2018,DHS,2018 DHS,wasting,Kaduna,4.835307445,2.545444533,7.125170358
Nigeria,2018,DHS,2018 DHS,wasting,Kano,6.389508947,4.213773875,8.565244018
Nigeria,2018,DHS,2018 DHS,wasting,Katsina,10.52188956,6.968464535,14.07531458
Nigeria,2018,DHS,2018 DHS,wasting,Kebbi,12.29176086,8.163068885,16.42045284
Nigeria,2018,DHS,2018 DHS,wasting,Kogi,3.850208269,1.286479344,6.413937194
Nigeria,2018,DHS,2018 DHS,wasting,Kwara,7.33403343,1.514001914,13.15406495
Nigeria,2018,DHS,2018 DHS,wasting,Lagos,6.43286477,3.039096237,9.826633303
Nigeria,2018,DHS,2018 DHS,wasting,Nasarawa,5.565103307,3.156377195,7.97382942
Nigeria,2018,DHS,2018 DHS,wasting,Niger,4.738811883,2.931379632,6.546244134
Nigeria,2018,DHS,2018 DHS,wasting,Ogun,5.730932768,3.074175,8.387690537
Nigeria,2018,DHS,2018 DHS,wasting,Ondo,3.256169956,0.301015603,6.21132431
Nigeria,2018,DHS,2018 DHS,wasting,Osun,4.530138551,1.972989478,7.087287625
Nigeria,2018,DHS,2018 DHS,wasting,Oyo,3.857723439,2.002090686,5.713356193
Nigeria,2018,DHS,2018 DHS,wasting,Plateau,2.375930205,0.686854137,4.065006274
Nigeria,2018,DHS,2018 DHS,wasting,Rivers,6.35549113,3.723333687,8.987648573
Nigeria,2018,DHS,2018 DHS,wasting,Sokoto,17.93430917,11.38724645,24.48137189
Nigeria,2018,DHS,2018 DHS,wasting,Taraba,5.291190857,2.733012862,7.849368853
Nigeria,2018,DHS,2018 DHS,wasting,Yobe,12.40166917,8.965002153,15.83833619
Nigeria,2018,DHS,2018 DHS,wasting,Zamfara,9.141675766,6.570024328,11.7133272
Nigeria,2024,DHS,2024 DHS,wasting,Abia,8.22455821,4.708150928,11.74096549
Nigeria,2024,DHS,2024 DHS,wasting,Adamawa,6.959847223,3.656261271,10.26343317
Nigeria,2024,DHS,2024 DHS,wasting,Akwa Ibom,11.7771064,5.621696753,17.93251604
Nigeria,2024,DHS,2024 DHS,wasting,Anambra,9.789366528,6.771744734,12.80698832
Nigeria,2024,DHS,2024 DHS,wasting,Bauchi,5.24001237,2.781702129,7.698322611
Nigeria,2024,DHS,2024 DHS,wasting,Bayelsa,8.895952244,5.396247344,12.39565714
Nigeria,2024,DHS,2024 DHS,wasting,Benue,6.740900604,3.046641013,10.4351602
Nigeria,2024,DHS,2024 DHS,wasting,Borno,10.33049408,5.635327426,15.02566074
Nigeria,2024,DHS,2024 DHS,wasting,Cross River,5.623908292,2.352829751,8.894986833
Nigeria,2024,DHS,2024 DHS,wasting,Delta,15.13267289,10.27485963,19.99048615
Nigeria,2024,DHS,2024 DHS,wasting,Ebonyi,6.53616366,4.725686201,8.346641119
Nigeria,2024,DHS,2024 DHS,wasting,Edo,8.001086275,4.904047208,11.09812534
Nigeria,2024,DHS,2024 DHS,wasting,Ekiti,4.97736177,1.193775167,8.760948374
Nigeria,2024,DHS,2024 DHS,wasting,Enugu,3.885584696,1.819371572,5.951797819
Nigeria,2024,DHS,2024 DHS,wasting,FCT Abuja,6.972642657,1.557559303,12.38772601
Nigeria,2024,DHS,2024 DHS,wasting,Gombe,8.822882214,6.268494348,11.37727008
Nigeria,2024,DHS,2024 DHS,wasting,Imo,7.13242604,3.276587535,10.98826454
Nigeria,2024,DHS,2024 DHS,wasting,Jigawa,13.19888173,9.970142171,16.42762128
Nigeria,2024,DHS,2024 DHS,wasting,Kaduna,5.896358091,3.328777788,8.463938393
Nigeria,2024,DHS,2024 DHS,wasting,Kano,10.39470898,6.666472174,14.12294579
Nigeria,2024,DHS,2024 DHS,wasting,Katsina,6.721186552,3.135850363,10.30652274
Nigeria,2024,DHS,2024 DHS,wasting,Kebbi,9.552864695,6.430058922,12.67567047
Nigeria,2024,DHS,2024 DHS,wasting,Kogi,5.858815758,1.989533341,9.728098176
Nigeria,2024,DHS,2024 DHS,wasting,Kwara,6.147213268,2.803740673,9.490685863
Nigeria,2024,DHS,2024 DHS,wasting,Lagos,5.968777471,1.648103251,10.28945169
Nigeria,2024,DHS,2024 DHS,wasting,Nasarawa,9.567999943,6.27347026,12.86252963
Nigeria,2024,DHS,2024 DHS,wasting,Niger,5.794032154,3.210493665,8.377570642
Nigeria,2024,DHS,2024 DHS,wasting,Ogun,13.41720692,7.772111253,19.06230259
Nigeria,2024,DHS,2024 DHS,wasting,Ondo,10.20967123,5.180822191,15.23852026
Nigeria,2024,DHS,2024 DHS,wasting,Osun,11.83325332,5.755586235,17.91092041
Nigeria,2024,DHS,2024 DHS,wasting,Oyo,14.42265584,9.11432786,19.73098383
Nigeria,2024,DHS,2024 DHS,wasting,Plateau,4.771686141,1.681656186,7.861716096
Nigeria,2024,DHS,2024 DHS,wasting,Rivers,12.70018555,7.977958567,17.42241253
Nigeria,2024,DHS,2024 DHS,wasting,Sokoto,6.035052676,3.269604766,8.800500586
Nigeria,2024,DHS,2024 DHS,wasting,Taraba,9.488313678,4.149229111,14.82739825
Nigeria,2024,DHS,2024 DHS,wasting,Yobe,10.09131788,5.623287103,14.55934866
Nigeria,2024,DHS,2024 DHS,wasting,Zamfara,5.275815423,2.334656347,8.216974499
Nigeria,2013,DHS,2013 DHS,zero_dose,Abia,6.6303314619931,0.848063231801506,12.4125996921847
Nigeria,2013,DHS,2013 DHS,zero_dose,Adamawa,21.0086212606951,11.7454113950255,30.2718311263647
Nigeria,2013,DHS,2013 DHS,zero_dose,Akwa Ibom,10.4749542263766,4.83592903111248,16.1139794216407
Nigeria,2013,DHS,2013 DHS,zero_dose,Anambra,12.0099761243569,1.94285417593798,22.0770980727757
Nigeria,2013,DHS,2013 DHS,zero_dose,Bauchi,74.8951391277251,65.6377904521431,84.1524878033071
Nigeria,2013,DHS,2013 DHS,zero_dose,Bayelsa,20.9475247571166,12.880350059124,29.0146994551092
Nigeria,2013,DHS,2013 DHS,zero_dose,Benue,44.3774781230294,31.864994776174,56.8899614698848
Nigeria,2013,DHS,2013 DHS,zero_dose,Borno,80.4702893798202,70.6046857840482,90.3358929755922
Nigeria,2013,DHS,2013 DHS,zero_dose,Cross River,11.7282302786784,-1.54298618934348,24.9994467467003
Nigeria,2013,DHS,2013 DHS,zero_dose,Delta,26.8171627931876,13.8152423538634,39.8190832325119
Nigeria,2013,DHS,2013 DHS,zero_dose,Ebonyi,11.3093605260846,3.27972547642842,19.3389955757408
Nigeria,2013,DHS,2013 DHS,zero_dose,Edo,8.77827559712646,2.8774839383636,14.6790672558893
Nigeria,2013,DHS,2013 DHS,zero_dose,Ekiti,2.3983117883228,-0.785592179333104,5.58221575597871
Nigeria,2013,DHS,2013 DHS,zero_dose,Enugu,11.669234050965,5.36814064287825,17.9703274590518
Nigeria,2013,DHS,2013 DHS,zero_dose,FCT Abuja,16.0523205891744,9.04085344148979,23.063787736859
Nigeria,2013,DHS,2013 DHS,zero_dose,Gombe,56.4857211241143,43.8636400322064,69.1078022160223
Nigeria,2013,DHS,2013 DHS,zero_dose,Imo,8.28777140407196,2.11912102182579,14.4564217863181
Nigeria,2013,DHS,2013 DHS,zero_dose,Jigawa,79.0488755472681,70.5721782318717,87.5255728626645
Nigeria,2013,DHS,2013 DHS,zero_dose,Kaduna,39.4917714590198,23.3660422486559,55.6175006693836
Nigeria,2013,DHS,2013 DHS,zero_dose,Kano,73.7092354406816,65.7025558344344,81.7159150469288
Nigeria,2013,DHS,2013 DHS,zero_dose,Katsina,76.6069505346669,67.4607043783734,85.7531966909604
Nigeria,2013,DHS,2013 DHS,zero_dose,Kebbi,95.1269719744188,90.4372924655629,99.8166514832747
Nigeria,2013,DHS,2013 DHS,zero_dose,Kogi,12.8672160630863,6.49120123351219,19.2432308926603
Nigeria,2013,DHS,2013 DHS,zero_dose,Kwara,26.5185026156251,16.3286003793096,36.7084048519405
Nigeria,2013,DHS,2013 DHS,zero_dose,Lagos,8.99253199993385,3.6926277780932,14.2924362217745
Nigeria,2013,DHS,2013 DHS,zero_dose,Nasarawa,40.4890100010482,28.6335965523267,52.3444234497697
Nigeria,2013,DHS,2013 DHS,zero_dose,Niger,47.3370816797449,34.847237667229,59.8269256922608
Nigeria,2013,DHS,2013 DHS,zero_dose,Ogun,22.4975690639452,13.577670939466,31.4174671884245
Nigeria,2013,DHS,2013 DHS,zero_dose,Ondo,29.6509571419169,13.588575067909,45.7133392159249
Nigeria,2013,DHS,2013 DHS,zero_dose,Osun,7.8145672096261,2.01897523051504,13.6101591887371
Nigeria,2013,DHS,2013 DHS,zero_dose,Oyo,29.4033108024808,16.0057027016788,42.8009189032829
Nigeria,2013,DHS,2013 DHS,zero_dose,Plateau,38.0597957038613,22.9627896567988,53.1568017509237
Nigeria,2013,DHS,2013 DHS,zero_dose,Rivers,12.0557992395747,4.303592166065,19.8080063130844
Nigeria,2013,DHS,2013 DHS,zero_dose,Sokoto,96.6427689733241,93.9664229132486,99.3191150333996
Nigeria,2013,DHS,2013 DHS,zero_dose,Taraba,56.8065135613666,41.195290848108,72.4177362746253
Nigeria,2013,DHS,2013 DHS,zero_dose,Yobe,81.1519531941548,73.2867475317024,89.0171588566072
Nigeria,2013,DHS,2013 DHS,zero_dose,Zamfara,87.7645078327243,82.9518986997314,92.5771169657173
Nigeria,2018,DHS,2018 DHS,zero_dose,Abia,6.69275545749224,2.20970962619376,11.1758012887907
Nigeria,2018,DHS,2018 DHS,zero_dose,Adamawa,19.8208069674627,11.2867818700703,28.354832064855
Nigeria,2018,DHS,2018 DHS,zero_dose,Akwa Ibom,16.7612909974792,9.83654901100666,23.6860329839517
Nigeria,2018,DHS,2018 DHS,zero_dose,Anambra,9.86915668750189,4.07200990869069,15.6663034663131
Nigeria,2018,DHS,2018 DHS,zero_dose,Bauchi,54.3939928070922,45.2134746592378,63.5745109549466
Nigeria,2018,DHS,2018 DHS,zero_dose,Bayelsa,29.2058022753551,20.3048604236444,38.1067441270659
Nigeria,2018,DHS,2018 DHS,zero_dose,Benue,23.6832124273729,15.0557918990054,32.3106329557405
Nigeria,2018,DHS,2018 DHS,zero_dose,Borno,44.1019482958698,36.0328045252875,52.1710920664521
Nigeria,2018,DHS,2018 DHS,zero_dose,Cross River,8.11846427145736,0.543112941709971,15.6938156012047
Nigeria,2018,DHS,2018 DHS,zero_dose,Delta,18.6793205916073,9.74124057782741,27.6174006053872
Nigeria,2018,DHS,2018 DHS,zero_dose,Ebonyi,4.89251255199403,1.54702285116958,8.23800225281847
Nigeria,2018,DHS,2018 DHS,zero_dose,Edo,8.66625381151401,1.79795635823373,15.5345512647943
Nigeria,2018,DHS,2018 DHS,zero_dose,Ekiti,3.90405462681165,-0.693135224402386,8.50124447802569
Nigeria,2018,DHS,2018 DHS,zero_dose,Enugu,7.52084730345684,0.58861408379719,14.4530805231165
Nigeria,2018,DHS,2018 DHS,zero_dose,FCT Abuja,13.836499873618,7.77199302892093,19.901006718315
Nigeria,2018,DHS,2018 DHS,zero_dose,Gombe,62.6954173315879,51.4107938222821,73.9800408408937
Nigeria,2018,DHS,2018 DHS,zero_dose,Imo,9.52059015341363,3.91963182143148,15.1215484853958
Nigeria,2018,DHS,2018 DHS,zero_dose,Jigawa,42.6307357382492,32.2772427157515,52.9842287607468
Nigeria,2018,DHS,2018 DHS,zero_dose,Kaduna,48.0809258190111,36.5599961044368,59.6018555335854
Nigeria,2018,DHS,2018 DHS,zero_dose,Kano,40.2421297908614,33.0113483249724,47.4729112567505
Nigeria,2018,DHS,2018 DHS,zero_dose,Katsina,57.5013111124864,46.9406053969916,68.0620168279811
Nigeria,2018,DHS,2018 DHS,zero_dose,Kebbi,69.9778687223207,61.3666400755789,78.5890973690624
Nigeria,2018,DHS,2018 DHS,zero_dose,Kogi,19.7293401089413,7.63422270273323,31.8244575151493
Nigeria,2018,DHS,2018 DHS,zero_dose,Kwara,38.8807331769382,23.0376366098697,54.7238297440067
Nigeria,2018,DHS,2018 DHS,zero_dose,Lagos,3.02771227794241,0.517702284762641,5.53772227112218
Nigeria,2018,DHS,2018 DHS,zero_dose,Nasarawa,21.0592687541434,11.9798561100868,30.1386813982001
Nigeria,2018,DHS,2018 DHS,zero_dose,Niger,45.562508678199,33.9250235883749,57.199993768023
Nigeria,2018,DHS,2018 DHS,zero_dose,Ogun,27.4254512659971,17.6675825216796,37.1833200103145
Nigeria,2018,DHS,2018 DHS,zero_dose,Ondo,17.1849254318225,7.0035733467583,27.3662775168867
Nigeria,2018,DHS,2018 DHS,zero_dose,Osun,11.1294184528981,4.25167087426854,18.0071660315276
Nigeria,2018,DHS,2018 DHS,zero_dose,Oyo,17.2624784239615,7.85760028057528,26.6673565673477
Nigeria,2018,DHS,2018 DHS,zero_dose,Plateau,14.6030012238797,7.64054038934966,21.5654620584098
Nigeria,2018,DHS,2018 DHS,zero_dose,Rivers,14.501840716788,7.41638043815399,21.5873009954221
Nigeria,2018,DHS,2018 DHS,zero_dose,Sokoto,74.6087533605013,66.3691742645887,82.8483324564139
Nigeria,2018,DHS,2018 DHS,zero_dose,Taraba,33.0426821275559,23.5851318783177,42.5002323767941
Nigeria,2018,DHS,2018 DHS,zero_dose,Yobe,49.5822005138119,42.9175397477699,56.2468612798538
Nigeria,2018,DHS,2018 DHS,zero_dose,Zamfara,82.8626065945436,75.3302454969708,90.3949676921164
Nigeria,2024,DHS,2024 DHS,zero_dose,Abia,5.45723018996137,-0.4447507064573,11.35921108638
Nigeria,2024,DHS,2024 DHS,zero_dose,Adamawa,29.1183166698174,16.2983525888526,41.9382807507821
Nigeria,2024,DHS,2024 DHS,zero_dose,Akwa Ibom,15.1376526379335,6.31674245087473,23.9585628249924
Nigeria,2024,DHS,2024 DHS,zero_dose,Anambra,14.9287765329845,5.41342965123724,24.4441234147317
Nigeria,2024,DHS,2024 DHS,zero_dose,Bauchi,37.3235779856375,26.6049030452507,48.0422529260243
Nigeria,2024,DHS,2024 DHS,zero_dose,Bayelsa,17.2384201209838,6.73562389337551,27.741216348592
Nigeria,2024,DHS,2024 DHS,zero_dose,Benue,32.0119504428842,21.2075369582018,42.8163639275667
Nigeria,2024,DHS,2024 DHS,zero_dose,Borno,31.7047594949059,21.4065279218119,42.0029910679998
Nigeria,2024,DHS,2024 DHS,zero_dose,Cross River,2.78850565396358,-0.981846054453626,6.55885736238079
Nigeria,2024,DHS,2024 DHS,zero_dose,Delta,7.59000272889116,2.22988970075005,12.9501157570323
Nigeria,2024,DHS,2024 DHS,zero_dose,Ebonyi,3.00299516187026,0.333920865152329,5.67206945858819
Nigeria,2024,DHS,2024 DHS,zero_dose,Edo,2.09166295912149,-1.89512735084911,6.07845326909209
Nigeria,2024,DHS,2024 DHS,zero_dose,Ekiti,6.01514822846993,-1.68772039182648,13.7180168487663
Nigeria,2024,DHS,2024 DHS,zero_dose,Enugu,12.8317045134466,6.00978930312169,19.6536197237715
Nigeria,2024,DHS,2024 DHS,zero_dose,FCT Abuja,6.19172019002938,1.21976510407325,11.1636752759855
Nigeria,2024,DHS,2024 DHS,zero_dose,Gombe,34.0258725524428,24.3413450102866,43.710400094599
Nigeria,2024,DHS,2024 DHS,zero_dose,Imo,6.71903004512018,0.592375789299642,12.8456843009407
Nigeria,2024,DHS,2024 DHS,zero_dose,Jigawa,34.2930450137434,25.5479861344503,43.0381038930365
Nigeria,2024,DHS,2024 DHS,zero_dose,Kaduna,45.6071497049894,35.6155678668229,55.598731543156
Nigeria,2024,DHS,2024 DHS,zero_dose,Kano,42.0231641782166,33.656790344515,50.3895380119182
Nigeria,2024,DHS,2024 DHS,zero_dose,Katsina,39.8058631034841,30.6219150619255,48.9898111450426
Nigeria,2024,DHS,2024 DHS,zero_dose,Kebbi,84.0331511062681,78.6319158491147,89.4343863634215
Nigeria,2024,DHS,2024 DHS,zero_dose,Kogi,56.9748815312665,37.9210516750416,76.0287113874913
Nigeria,2024,DHS,2024 DHS,zero_dose,Kwara,51.7416993481461,33.4927891496716,69.9906095466207
Nigeria,2024,DHS,2024 DHS,zero_dose,Lagos,1.09606660390317,-1.04026249888409,3.23239570669043
Nigeria,2024,DHS,2024 DHS,zero_dose,Nasarawa,20.9702066559433,10.5907918699781,31.3496214419086
Nigeria,2024,DHS,2024 DHS,zero_dose,Niger,56.6333576834893,45.2683002186498,67.9984151483288
Nigeria,2024,DHS,2024 DHS,zero_dose,Ogun,20.1737112644724,13.2003956030088,27.147026925936
Nigeria,2024,DHS,2024 DHS,zero_dose,Ondo,19.8397756265487,5.99846500464232,33.681086248455
Nigeria,2024,DHS,2024 DHS,zero_dose,Osun,12.938264671378,4.18613186126569,21.6903974814904
Nigeria,2024,DHS,2024 DHS,zero_dose,Oyo,29.4341081391072,18.2568633900813,40.611352888133
Nigeria,2024,DHS,2024 DHS,zero_dose,Plateau,35.2938735560045,23.0053388521062,47.5824082599028
Nigeria,2024,DHS,2024 DHS,zero_dose,Rivers,22.011505020412,12.4516402780539,31.57136976277
Nigeria,2024,DHS,2024 DHS,zero_dose,Sokoto,86.2725564876875,79.2674234276965,93.2776895476784
Nigeria,2024,DHS,2024 DHS,zero_dose,Taraba,40.247273987595,27.9286549850335,52.5658929901566
Nigeria,2024,DHS,2024 DHS,zero_dose,Yobe,40.5646522905825,31.827769807797,49.3015347733681
Nigeria,2024,DHS,2024 DHS,zero_dose,Zamfara,82.6235988633139,75.2700932257948,89.9771045008329
