"country","admin_level","indicator","indicator_label","direction","distribution_order_improving_to_worsening","absolute_change_distribution_rank","areas_in_country_indicator_distribution","admin_name","latest_year","observed_latest_estimate","prevalence_rank","change_rank","risk_aligned_change_pp","absolute_risk_aligned_change_pp","threshold_percentile","quantile_type","threshold_t_pp","improving_cutoff_pp","worsening_cutoff_pp","classification","classification_label","improving_count_contribution","non_significant_count_contribution","worsening_count_contribution","risk_alignment_note"
"Nigeria","ADM1","facility_delivery","Facility delivery","beneficial",24,12,37,"Sokoto",2024,12.456265,36,24,-7.74394,7.74394,0.25,7,6.813483,-6.813483,6.813483,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","facility_delivery","Facility delivery","beneficial",25,11,37,"Enugu",2024,92.587143,2,25,-7.079995,7.079995,0.25,7,6.813483,-6.813483,6.813483,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","facility_delivery","Facility delivery","beneficial",26,10,37,"Katsina",2024,15.80346,34,26,-6.813483,6.813483,0.25,7,6.813483,-6.813483,6.813483,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","facility_delivery","Facility delivery","beneficial",27,8,37,"Imo",2024,97.026071,1,27,-6.130109,6.130109,0.25,7,6.813483,-6.813483,6.813483,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","facility_delivery","Facility delivery","beneficial",28,7,37,"Niger",2024,30.184659,31,28,-4.870352,4.870352,0.25,7,6.813483,-6.813483,6.813483,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","facility_delivery","Facility delivery","beneficial",29,2,37,"Kebbi",2024,8.843813,37,29,-0.375379,0.375379,0.25,7,6.813483,-6.813483,6.813483,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","facility_delivery","Facility delivery","beneficial",30,1,37,"Oyo",2024,75.027198,14,30,-0.310065,0.310065,0.25,7,6.813483,-6.813483,6.813483,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","facility_delivery","Facility delivery","beneficial",31,3,37,"Anambra",2024,83.24692,8,31,1.402055,1.402055,0.25,7,6.813483,-6.813483,6.813483,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","facility_delivery","Facility delivery","beneficial",32,4,37,"Osun",2024,86.672552,4,32,2.466104,2.466104,0.25,7,6.813483,-6.813483,6.813483,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","facility_delivery","Facility delivery","beneficial",33,5,37,"Akwa Ibom",2024,38.588981,26,33,4.588946,4.588946,0.25,7,6.813483,-6.813483,6.813483,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","facility_delivery","Facility delivery","beneficial",34,6,37,"Ekiti",2024,81.658578,11,34,4.654215,4.654215,0.25,7,6.813483,-6.813483,6.813483,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","facility_delivery","Facility delivery","beneficial",35,9,37,"Kaduna",2024,25.859501,32,35,6.491867,6.491867,0.25,7,6.813483,-6.813483,6.813483,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","facility_delivery","Facility delivery","beneficial",36,27,37,"Kogi",2024,62.161529,15,36,16.758308,16.758308,0.25,7,6.813483,-6.813483,6.813483,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","facility_delivery","Facility delivery","beneficial",37,34,37,"Kwara",2024,51.497966,20,37,25.234365,25.234365,0.25,7,6.813483,-6.813483,6.813483,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","fever_care_seeking","Fever care seeking","beneficial",1,37,37,"Ogun",2024,79.949113,7,1,-59.5826,59.5826,0.25,7,3.791785,-3.791785,3.791785,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","fever_care_seeking","Fever care seeking","beneficial",2,34,37,"Benue",2024,67.178773,17,2,-35.7994,35.7994,0.25,7,3.791785,-3.791785,3.791785,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","fever_care_seeking","Fever care seeking","beneficial",3,33,37,"Anambra",2024,88.41948,2,3,-33.843034,33.843034,0.25,7,3.791785,-3.791785,3.791785,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","fever_care_seeking","Fever care seeking","beneficial",4,28,37,"Delta",2024,65.252366,19,4,-19.072747,19.072747,0.25,7,3.791785,-3.791785,3.791785,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","fever_care_seeking","Fever care seeking","beneficial",5,25,37,"FCT Abuja",2024,88.242503,3,5,-14.5485,14.5485,0.25,7,3.791785,-3.791785,3.791785,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","fever_care_seeking","Fever care seeking","beneficial",6,24,37,"Imo",2024,91.521115,1,6,-14.535462,14.535462,0.25,7,3.791785,-3.791785,3.791785,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","fever_care_seeking","Fever care seeking","beneficial",7,20,37,"Lagos",2024,81.480825,6,7,-11.681326,11.681326,0.25,7,3.791785,-3.791785,3.791785,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","fever_care_seeking","Fever care seeking","beneficial",8,15,37,"Kaduna",2024,58.035336,29,8,-9.37433,9.37433,0.25,7,3.791785,-3.791785,3.791785,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","fever_care_seeking","Fever care seeking","beneficial",9,12,37,"Borno",2024,69.901994,12,9,-7.192522,7.192522,0.25,7,3.791785,-3.791785,3.791785,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","fever_care_seeking","Fever care seeking","beneficial",10,10,37,"Jigawa",2024,69.456826,13,10,-3.791785,3.791785,0.25,7,3.791785,-3.791785,3.791785,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","fever_care_seeking","Fever care seeking","beneficial",11,7,37,"Cross River",2024,83.384644,5,11,-3.534402,3.534402,0.25,7,3.791785,-3.791785,3.791785,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","fever_care_seeking","Fever care seeking","beneficial",12,5,37,"Katsina",2024,56.315834,30,12,-2.970709,2.970709,0.25,7,3.791785,-3.791785,3.791785,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","fever_care_seeking","Fever care seeking","beneficial",13,1,37,"Gombe",2024,83.810327,4,13,0.129525,0.129525,0.25,7,3.791785,-3.791785,3.791785,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","fever_care_seeking","Fever care seeking","beneficial",14,2,37,"Ekiti",2024,61.840265,24,14,0.854625,0.854625,0.25,7,3.791785,-3.791785,3.791785,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","fever_care_seeking","Fever care seeking","beneficial",15,3,37,"Niger",2024,64.979575,21,15,1.279663,1.279663,0.25,7,3.791785,-3.791785,3.791785,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","fever_care_seeking","Fever care seeking","beneficial",16,4,37,"Zamfara",2024,67.853352,16,16,2.898056,2.898056,0.25,7,3.791785,-3.791785,3.791785,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","fever_care_seeking","Fever care seeking","beneficial",17,6,37,"Sokoto",2024,59.118744,27,17,3.530638,3.530638,0.25,7,3.791785,-3.791785,3.791785,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","fever_care_seeking","Fever care seeking","beneficial",18,8,37,"Osun",2024,69.141468,14,18,3.606802,3.606802,0.25,7,3.791785,-3.791785,3.791785,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","fever_care_seeking","Fever care seeking","beneficial",19,9,37,"Plateau",2024,54.335655,32,19,3.766189,3.766189,0.25,7,3.791785,-3.791785,3.791785,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","fever_care_seeking","Fever care seeking","beneficial",20,11,37,"Bayelsa",2024,71.31183,9,20,6.752841,6.752841,0.25,7,3.791785,-3.791785,3.791785,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","fever_care_seeking","Fever care seeking","beneficial",21,13,37,"Ondo",2024,65.15844,20,21,8.092883,8.092883,0.25,7,3.791785,-3.791785,3.791785,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","fever_care_seeking","Fever care seeking","beneficial",22,14,37,"Abia",2024,60.588801,25,22,8.604045,8.604045,0.25,7,3.791785,-3.791785,3.791785,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","fever_care_seeking","Fever care seeking","beneficial",23,16,37,"Kwara",2024,68.005494,15,23,10.148776,10.148776,0.25,7,3.791785,-3.791785,3.791785,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","fever_care_seeking","Fever care seeking","beneficial",24,17,37,"Adamawa",2024,70.305299,10,24,10.777706,10.777706,0.25,7,3.791785,-3.791785,3.791785,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","fever_care_seeking","Fever care seeking","beneficial",25,18,37,"Nasarawa",2024,72.818953,8,25,11.040373,11.040373,0.25,7,3.791785,-3.791785,3.791785,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","fever_care_seeking","Fever care seeking","beneficial",26,19,37,"Yobe",2024,62.122155,23,26,11.274879,11.274879,0.25,7,3.791785,-3.791785,3.791785,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","fever_care_seeking","Fever care seeking","beneficial",27,21,37,"Akwa Ibom",2024,70.056854,11,27,11.838794,11.838794,0.25,7,3.791785,-3.791785,3.791785,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","fever_care_seeking","Fever care seeking","beneficial",28,22,37,"Oyo",2024,63.467586,22,28,12.667039,12.667039,0.25,7,3.791785,-3.791785,3.791785,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","fever_care_seeking","Fever care seeking","beneficial",29,23,37,"Taraba",2024,56.12855,31,29,13.426508,13.426508,0.25,7,3.791785,-3.791785,3.791785,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","fever_care_seeking","Fever care seeking","beneficial",30,26,37,"Enugu",2024,52.717287,33,30,16.662665,16.662665,0.25,7,3.791785,-3.791785,3.791785,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","fever_care_seeking","Fever care seeking","beneficial",31,27,37,"Edo",2024,59.138604,26,31,18.287235,18.287235,0.25,7,3.791785,-3.791785,3.791785,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","fever_care_seeking","Fever care seeking","beneficial",32,29,37,"Kogi",2024,66.707402,18,32,21.154599,21.154599,0.25,7,3.791785,-3.791785,3.791785,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","fever_care_seeking","Fever care seeking","beneficial",33,30,37,"Rivers",2024,58.384398,28,33,22.734067,22.734067,0.25,7,3.791785,-3.791785,3.791785,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","fever_care_seeking","Fever care seeking","beneficial",34,31,37,"Kano",2024,45.078199,34,34,25.268647,25.268647,0.25,7,3.791785,-3.791785,3.791785,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","fever_care_seeking","Fever care seeking","beneficial",35,32,37,"Kebbi",2024,41.447545,35,35,29.028682,29.028682,0.25,7,3.791785,-3.791785,3.791785,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","fever_care_seeking","Fever care seeking","beneficial",36,35,37,"Ebonyi",2024,39.666647,36,36,36.126057,36.126057,0.25,7,3.791785,-3.791785,3.791785,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","fever_care_seeking","Fever care seeking","beneficial",37,36,37,"Bauchi",2024,38.603106,37,37,37.028889,37.028889,0.25,7,3.791785,-3.791785,3.791785,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anc4plus","ANC4+","beneficial",1,37,37,"Borno",2024,61.103373,18,1,-35.100614,35.100614,0.25,7,5.900175,-5.900175,5.900175,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anc4plus","ANC4+","beneficial",2,33,37,"Yobe",2024,48.495499,28,2,-28.930607,28.930607,0.25,7,5.900175,-5.900175,5.900175,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anc4plus","ANC4+","beneficial",3,32,37,"Rivers",2024,76.477595,8,3,-23.507253,23.507253,0.25,7,5.900175,-5.900175,5.900175,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anc4plus","ANC4+","beneficial",4,28,37,"Kaduna",2024,59.432276,20,4,-15.258359,15.258359,0.25,7,5.900175,-5.900175,5.900175,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anc4plus","ANC4+","beneficial",5,27,37,"Bayelsa",2024,48.615939,27,5,-14.790368,14.790368,0.25,7,5.900175,-5.900175,5.900175,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anc4plus","ANC4+","beneficial",6,24,37,"Katsina",2024,37.178724,33,6,-14.040179,14.040179,0.25,7,5.900175,-5.900175,5.900175,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anc4plus","ANC4+","beneficial",7,21,37,"Benue",2024,49.128425,26,7,-12.507925,12.507925,0.25,7,5.900175,-5.900175,5.900175,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anc4plus","ANC4+","beneficial",8,20,37,"Akwa Ibom",2024,65.724152,14,8,-10.489225,10.489225,0.25,7,5.900175,-5.900175,5.900175,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anc4plus","ANC4+","beneficial",9,19,37,"Taraba",2024,50.546595,25,9,-10.380868,10.380868,0.25,7,5.900175,-5.900175,5.900175,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anc4plus","ANC4+","beneficial",10,18,37,"Kano",2024,51.261443,24,10,-10.062997,10.062997,0.25,7,5.900175,-5.900175,5.900175,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anc4plus","ANC4+","beneficial",11,16,37,"Anambra",2024,84.858744,4,11,-8.018905,8.018905,0.25,7,5.900175,-5.900175,5.900175,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anc4plus","ANC4+","beneficial",12,15,37,"Nasarawa",2024,65.953382,13,12,-7.764167,7.764167,0.25,7,5.900175,-5.900175,5.900175,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anc4plus","ANC4+","beneficial",13,12,37,"Sokoto",2024,22.747631,35,13,-6.334862,6.334862,0.25,7,5.900175,-5.900175,5.900175,"improving","Improving",1,0,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anc4plus","ANC4+","beneficial",14,9,37,"Plateau",2024,46.436564,30,14,-5.849047,5.849047,0.25,7,5.900175,-5.900175,5.900175,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anc4plus","ANC4+","beneficial",15,8,37,"Bauchi",2024,46.602332,29,15,-4.428233,4.428233,0.25,7,5.900175,-5.900175,5.900175,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anc4plus","ANC4+","beneficial",16,7,37,"Cross River",2024,79.987405,5,16,-4.146753,4.146753,0.25,7,5.900175,-5.900175,5.900175,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anc4plus","ANC4+","beneficial",17,5,37,"Zamfara",2024,21.457577,36,17,-3.661495,3.661495,0.25,7,5.900175,-5.900175,5.900175,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anc4plus","ANC4+","beneficial",18,3,37,"Lagos",2024,95.432872,1,18,-3.405258,3.405258,0.25,7,5.900175,-5.900175,5.900175,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anc4plus","ANC4+","beneficial",19,2,37,"Jigawa",2024,37.660619,32,19,-3.220448,3.220448,0.25,7,5.900175,-5.900175,5.900175,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anc4plus","ANC4+","beneficial",20,1,37,"Osun",2024,91.974982,2,20,2.736045,2.736045,0.25,7,5.900175,-5.900175,5.900175,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anc4plus","ANC4+","beneficial",21,4,37,"Imo",2024,84.932995,3,21,3.523758,3.523758,0.25,7,5.900175,-5.900175,5.900175,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anc4plus","ANC4+","beneficial",22,6,37,"Kebbi",2024,14.031834,37,22,4.026968,4.026968,0.25,7,5.900175,-5.900175,5.900175,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anc4plus","ANC4+","beneficial",23,10,37,"FCT Abuja",2024,79.905067,6,23,5.900175,5.900175,0.25,7,5.900175,-5.900175,5.900175,"inside_threshold","Non-significant change",0,1,0,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anc4plus","ANC4+","beneficial",24,11,37,"Oyo",2024,73.775034,9,24,6.10456,6.10456,0.25,7,5.900175,-5.900175,5.900175,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anc4plus","ANC4+","beneficial",25,13,37,"Abia",2024,79.05641,7,25,6.402748,6.402748,0.25,7,5.900175,-5.900175,5.900175,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anc4plus","ANC4+","beneficial",26,14,37,"Edo",2024,62.99775,15,26,6.741092,6.741092,0.25,7,5.900175,-5.900175,5.900175,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anc4plus","ANC4+","beneficial",27,17,37,"Adamawa",2024,56.421333,21,27,8.299005,8.299005,0.25,7,5.900175,-5.900175,5.900175,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anc4plus","ANC4+","beneficial",28,22,37,"Ondo",2024,66.281513,12,28,13.554045,13.554045,0.25,7,5.900175,-5.900175,5.900175,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anc4plus","ANC4+","beneficial",29,23,37,"Delta",2024,60.458586,19,29,13.704933,13.704933,0.25,7,5.900175,-5.900175,5.900175,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anc4plus","ANC4+","beneficial",30,25,37,"Ebonyi",2024,61.727962,17,30,14.119498,14.119498,0.25,7,5.900175,-5.900175,5.900175,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anc4plus","ANC4+","beneficial",31,26,37,"Gombe",2024,39.103663,31,31,14.368984,14.368984,0.25,7,5.900175,-5.900175,5.900175,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anc4plus","ANC4+","beneficial",32,29,37,"Niger",2024,34.69295,34,32,15.377081,15.377081,0.25,7,5.900175,-5.900175,5.900175,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anc4plus","ANC4+","beneficial",33,30,37,"Ekiti",2024,68.589093,11,33,15.644182,15.644182,0.25,7,5.900175,-5.900175,5.900175,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anc4plus","ANC4+","beneficial",34,31,37,"Ogun",2024,73.656235,10,34,16.953767,16.953767,0.25,7,5.900175,-5.900175,5.900175,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anc4plus","ANC4+","beneficial",35,34,37,"Enugu",2024,61.907756,16,35,30.322036,30.322036,0.25,7,5.900175,-5.900175,5.900175,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anc4plus","ANC4+","beneficial",36,35,37,"Kogi",2024,54.10791,22,36,31.04682,31.04682,0.25,7,5.900175,-5.900175,5.900175,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
"Nigeria","ADM1","anc4plus","ANC4+","beneficial",37,36,37,"Kwara",2024,51.302839,23,37,33.460823,33.460823,0.25,7,5.900175,-5.900175,5.900175,"worsening","Worsening",0,0,1,"Positive means worsening; signs for beneficial coverage indicators are reversed"
