country,survey_year,survey_source,survey_id,population,indicator,admin_level,admin_name,admin_norm,estimate,se,ci_l,ci_u,unweighted_n,survey_order,survey_label
DRC,2013,DHS,,,dpt3,ADM1,Mongala,mongala,14.206237,6.416026,1.631058,26.781417,113,1,2013 DHS
DRC,2024,DHS,,,dpt3,ADM1,Mongala,mongala,5.863572,3.019318,0,11.781327,136,2,2023–24 DHS
DRC,2013,DHS,,,dpt3,ADM1,Nord-Kivu,nord kivu,86.979027,3.641933,79.840969,94.117084,212,1,2013 DHS
DRC,2024,DHS,,,dpt3,ADM1,Nord-Kivu,nord kivu,71.442661,4.318516,62.978526,79.906797,196,2,2023–24 DHS
DRC,2013,DHS,,,dpt3,ADM1,Nord Ubangi,nord ubangi,54.176283,5.37207,43.647219,64.705347,109,1,2013 DHS
DRC,2024,DHS,,,dpt3,ADM1,Nord Ubangi,nord ubangi,38.822946,10.011604,19.200563,58.44533,155,2,2023–24 DHS
DRC,2013,DHS,,,dpt3,ADM1,Sankuru,sankuru,13.15558,4.838356,3.672578,22.638583,108,1,2013 DHS
DRC,2024,DHS,,,dpt3,ADM1,Sankuru,sankuru,25.588847,8.501246,8.92671,42.250983,121,2,2023–24 DHS
DRC,2013,DHS,,,dpt3,ADM1,Sud-Kivu,sud kivu,75.643439,5.605584,64.656695,86.630183,206,1,2013 DHS
DRC,2024,DHS,,,dpt3,ADM1,Sud-Kivu,sud kivu,56.656429,10.787156,35.513991,77.798867,211,2,2023–24 DHS
DRC,2013,DHS,,,dpt3,ADM1,Sud Ubangi,sud ubangi,53.756422,9.08161,35.956795,71.55605,106,1,2013 DHS
DRC,2024,DHS,,,dpt3,ADM1,Sud Ubangi,sud ubangi,23.600643,3.437451,16.863363,30.337923,201,2,2023–24 DHS
DRC,2013,DHS,,,dpt3,ADM1,Tanganyika,tanganyika,18.106457,7.819956,2.779624,33.433289,106,1,2013 DHS
DRC,2024,DHS,,,dpt3,ADM1,Tanganyika,tanganyika,21.838386,9.231188,3.74559,39.931181,168,2,2023–24 DHS
DRC,2013,DHS,,,dpt3,ADM1,Tshopo,tshopo,48.308088,6.505574,35.557396,61.058779,102,1,2013 DHS
DRC,2024,DHS,,,dpt3,ADM1,Tshopo,tshopo,11.492718,4.591903,2.492754,20.492682,162,2,2023–24 DHS
DRC,2013,DHS,,,dpt3,ADM1,Tshuapa,tshuapa,23.404755,5.712154,12.209139,34.60037,102,1,2013 DHS
DRC,2024,DHS,,,dpt3,ADM1,Tshuapa,tshuapa,7.70097,3.130777,1.564759,13.83718,119,2,2023–24 DHS
DRC,2013,DHS,,,facility_delivery,ADM1,Bas-Uele,bas uele,71.859999,8.308114,55.576394,88.143603,472,1,2013 DHS
DRC,2024,DHS,,,facility_delivery,ADM1,Bas-Uele,bas uele,59.058099,9.631072,40.181544,77.934654,284,2,2023–24 DHS
DRC,2013,DHS,,,facility_delivery,ADM1,Equateur,equateur,78.496328,2.977913,72.659726,84.33293,578,1,2013 DHS
DRC,2024,DHS,,,facility_delivery,ADM1,Equateur,equateur,63.416808,5.960501,51.734441,75.099175,329,2,2023–24 DHS
DRC,2013,DHS,,,facility_delivery,ADM1,Haut-Katanga,haut katanga,86.671791,8.464208,70.082248,100,660,1,2013 DHS
DRC,2024,DHS,,,facility_delivery,ADM1,Haut-Katanga,haut katanga,91.594271,2.46199,86.76886,96.419682,425,2,2023–24 DHS
DRC,2013,DHS,,,facility_delivery,ADM1,Haut-Lomami,haut lomami,44.010904,8.296496,27.75007,60.271738,627,1,2013 DHS
DRC,2024,DHS,,,facility_delivery,ADM1,Haut-Lomami,haut lomami,64.487289,6.232395,52.272019,76.702558,510,2,2023–24 DHS
DRC,2013,DHS,,,facility_delivery,ADM1,Haut-Uele,haut uele,88.309932,2.828012,82.767131,93.852734,447,1,2013 DHS
DRC,2024,DHS,,,facility_delivery,ADM1,Haut-Uele,haut uele,73.0025,7.610487,58.08622,87.91878,226,2,2023–24 DHS
DRC,2013,DHS,,,facility_delivery,ADM1,Ituri,ituri,91.666267,2.471984,86.821266,96.511267,592,1,2013 DHS
DRC,2024,DHS,,,facility_delivery,ADM1,Ituri,ituri,95.972076,1.380827,93.265706,98.678447,401,2,2023–24 DHS
DRC,2013,DHS,,,facility_delivery,ADM1,Kasai,kasai,81.54915,5.661467,70.45288,92.645421,868,1,2013 DHS
DRC,2024,DHS,,,facility_delivery,ADM1,Kasai,kasai,84.275093,4.035075,76.366491,92.183695,435,2,2023–24 DHS
DRC,2013,DHS,,,facility_delivery,ADM1,Kasai Central,kasai central,87.788768,3.443935,81.03878,94.538755,804,1,2013 DHS
DRC,2024,DHS,,,facility_delivery,ADM1,Kasai Central,kasai central,91.305537,2.625825,86.159014,96.45206,521,2,2023–24 DHS
DRC,2013,DHS,,,facility_delivery,ADM1,Kasai Oriental,kasai oriental,90.806308,2.227119,86.441234,95.171382,692,1,2013 DHS
DRC,2024,DHS,,,facility_delivery,ADM1,Kasai Oriental,kasai oriental,87.456933,6.942519,73.849846,100,365,2,2023–24 DHS
DRC,2013,DHS,,,facility_delivery,ADM1,Kinshasa,kinshasa,98.272061,0.7029030000000001,96.894396,99.649726,1000,1,2013 DHS
DRC,2024,DHS,,,facility_delivery,ADM1,Kinshasa,kinshasa,97.397626,1.313879,94.822471,99.972781,296,2,2023–24 DHS
DRC,2013,DHS,,,facility_delivery,ADM1,Kongo Central,kongo central,95.517036,1.911842,91.769895,99.264176,876,1,2013 DHS
DRC,2024,DHS,,,facility_delivery,ADM1,Kongo Central,kongo central,94.630055,1.674866,91.347378,97.912731,214,2,2023–24 DHS
DRC,2013,DHS,,,facility_delivery,ADM1,Kwango,kwango,67.208581,10.791188,46.058242,88.358921,803,1,2013 DHS
DRC,2024,DHS,,,facility_delivery,ADM1,Kwango,kwango,76.791197,5.353661,66.298214,87.28418,325,2,2023–24 DHS
DRC,2013,DHS,,,facility_delivery,ADM1,Kwilu,kwilu,93.977184,1.697725,90.649704,97.304664,931,1,2013 DHS
DRC,2024,DHS,,,facility_delivery,ADM1,Kwilu,kwilu,92.432617,2.145823,88.226881,96.638352,346,2,2023–24 DHS
DRC,2013,DHS,,,facility_delivery,ADM1,Lomami,lomami,68.488712,9.5928,49.68717,87.290255,858,1,2013 DHS
DRC,2024,DHS,,,facility_delivery,ADM1,Lomami,lomami,75.645139,5.805937,64.265712,87.024566,421,2,2023–24 DHS
DRC,2013,DHS,,,facility_delivery,ADM1,Lualaba,lualaba,71.100491,6.588963,58.18636,84.014621,481,1,2013 DHS
DRC,2024,DHS,,,facility_delivery,ADM1,Lualaba,lualaba,90.362809,4.087376,82.3517,98.373918,439,2,2023–24 DHS
DRC,2013,DHS,,,facility_delivery,ADM1,Mai-Ndombe,mai ndombe,88.293505,3.398435,81.632694,94.954316,637,1,2013 DHS
DRC,2024,DHS,,,facility_delivery,ADM1,Mai-Ndombe,mai ndombe,92.18783,4.251952,83.854157,100,211,2,2023–24 DHS
DRC,2013,DHS,,,facility_delivery,ADM1,Maniema,maniema,88.425339,2.656138,83.219404,93.631273,860,1,2013 DHS
DRC,2024,DHS,,,facility_delivery,ADM1,Maniema,maniema,71.421659,4.045588,63.492452,79.350866,465,2,2023–24 DHS
DRC,2013,DHS,,,facility_delivery,ADM1,Mongala,mongala,49.108228,4.332854,40.61599,57.600465,654,1,2013 DHS
DRC,2024,DHS,,,facility_delivery,ADM1,Mongala,mongala,63.268784,6.23095,51.056347,75.481221,373,2,2023–24 DHS
DRC,2013,DHS,,,facility_delivery,ADM1,Nord-Kivu,nord kivu,92.066121,2.505969,87.154511,96.977731,1078,1,2013 DHS
DRC,2024,DHS,,,facility_delivery,ADM1,Nord-Kivu,nord kivu,98.882948,0.613542,97.680427,100,448,2,2023–24 DHS
DRC,2013,DHS,,,facility_delivery,ADM1,Nord Ubangi,nord ubangi,48.095354,8.244878,31.935691,64.255017,581,1,2013 DHS
DRC,2024,DHS,,,facility_delivery,ADM1,Nord Ubangi,nord ubangi,69.338891,6.446306,56.704365,81.973418,371,2,2023–24 DHS
DRC,2013,DHS,,,facility_delivery,ADM1,Sankuru,sankuru,46.048268,9.23362,27.950705,64.145831,644,1,2013 DHS
DRC,2024,DHS,,,facility_delivery,ADM1,Sankuru,sankuru,42.439303,7.526509,27.687616,57.19099,298,2,2023–24 DHS
DRC,2013,DHS,,,facility_delivery,ADM1,Sud-Kivu,sud kivu,92.638077,2.357723,88.017024,97.25913,1128,1,2013 DHS
DRC,2024,DHS,,,facility_delivery,ADM1,Sud-Kivu,sud kivu,97.41304,1.282618,94.899155,99.926924,475,2,2023–24 DHS
DRC,2013,DHS,,,facility_delivery,ADM1,Sud Ubangi,sud ubangi,71.063324,7.112691,57.122706,85.003943,600,1,2013 DHS
DRC,2024,DHS,,,facility_delivery,ADM1,Sud Ubangi,sud ubangi,71.124878,4.310107,62.677225,79.572532,471,2,2023–24 DHS
DRC,2013,DHS,,,facility_delivery,ADM1,Tanganyika,tanganyika,16.00799,3.628381,8.896494,23.119486,658,1,2013 DHS
DRC,2024,DHS,,,facility_delivery,ADM1,Tanganyika,tanganyika,38.976167,8.411974,22.489,55.463333,402,2,2023–24 DHS
DRC,2013,DHS,,,facility_delivery,ADM1,Tshopo,tshopo,77.03063,5.421615,66.40446,87.6568,545,1,2013 DHS
DRC,2024,DHS,,,facility_delivery,ADM1,Tshopo,tshopo,72.553502,6.555673,59.70462,85.402384,360,2,2023–24 DHS
DRC,2013,DHS,,,facility_delivery,ADM1,Tshuapa,tshuapa,41.082896,7.041135,27.282526,54.883266,563,1,2013 DHS
DRC,2024,DHS,,,facility_delivery,ADM1,Tshuapa,tshuapa,38.116438,8.250936,21.944901,54.287975,339,2,2023–24 DHS
DRC,2013,DHS,,,fever_care_seeking,ADM1,Bas-Uele,bas uele,40.13873,6.025127,28.329698,51.947762,136,1,2013 DHS
DRC,2024,DHS,,,fever_care_seeking,ADM1,Bas-Uele,bas uele,40.879176,9.200947,22.845651,58.9127,136,2,2023–24 DHS
DRC,2013,DHS,,,fever_care_seeking,ADM1,Equateur,equateur,62.580605,7.721819,47.446119,77.715091,233,1,2013 DHS
DRC,2024,DHS,,,fever_care_seeking,ADM1,Equateur,equateur,54.88529,4.39658,46.268152,63.502428,167,2,2023–24 DHS
DRC,2013,DHS,,,fever_care_seeking,ADM1,Haut-Katanga,haut katanga,47.353038,6.595532,34.426032,60.280043,148,1,2013 DHS
DRC,2024,DHS,,,fever_care_seeking,ADM1,Haut-Katanga,haut katanga,45.171391,6.261482,32.899112,57.44367,164,2,2023–24 DHS
DRC,2013,DHS,,,fever_care_seeking,ADM1,Haut-Lomami,haut lomami,54.186097,4.856747,44.667049,63.705146,200,1,2013 DHS
DRC,2024,DHS,,,fever_care_seeking,ADM1,Haut-Lomami,haut lomami,47.497681,2.430497,42.733995,52.261368,263,2,2023–24 DHS
DRC,2013,DHS,,,fever_care_seeking,ADM1,Haut-Uele,haut uele,44.701156,13.511575,18.218955,71.183357,104,1,2013 DHS
DRC,2024,DHS,,,fever_care_seeking,ADM1,Haut-Uele,haut uele,69.184773,9.982413,49.619604,88.749942,124,2,2023–24 DHS
DRC,2013,DHS,,,fever_care_seeking,ADM1,Ituri,ituri,57.363301,7.630045,42.408687,72.317914,115,1,2013 DHS
DRC,2024,DHS,,,fever_care_seeking,ADM1,Ituri,ituri,38.558823,8.952815,21.011627,56.106018,162,2,2023–24 DHS
DRC,2013,DHS,,,fever_care_seeking,ADM1,Kasai,kasai,67.585177,4.537067,58.692688,76.477665,264,1,2013 DHS
DRC,2024,DHS,,,fever_care_seeking,ADM1,Kasai,kasai,49.358891,5.059442,39.442567,59.275215,176,2,2023–24 DHS
DRC,2013,DHS,,,fever_care_seeking,ADM1,Kasai Central,kasai central,48.655454,5.436082,38.000929,59.309979,319,1,2013 DHS
DRC,2024,DHS,,,fever_care_seeking,ADM1,Kasai Central,kasai central,58.423824,3.331269,51.894657,64.952991,396,2,2023–24 DHS
DRC,2013,DHS,,,fever_care_seeking,ADM1,Kasai Oriental,kasai oriental,37.413524,4.616551,28.365251,46.461797,216,1,2013 DHS
DRC,2024,DHS,,,fever_care_seeking,ADM1,Kasai Oriental,kasai oriental,43.683373,4.700032,34.47148,52.895266,309,2,2023–24 DHS
DRC,2013,DHS,,,fever_care_seeking,ADM1,Kinshasa,kinshasa,73.936398,4.315859,65.477469,82.395327,184,1,2013 DHS
DRC,2024,DHS,,,fever_care_seeking,ADM1,Kinshasa,kinshasa,43.454341,5.550785,32.575002,54.333681,94,2,2023–24 DHS
DRC,2013,DHS,,,fever_care_seeking,ADM1,Kongo Central,kongo central,55.3837,7.173987,41.322944,69.444456,257,1,2013 DHS
DRC,2024,DHS,,,fever_care_seeking,ADM1,Kongo Central,kongo central,50.162542,7.471148,35.51936,64.805724,47,2,2023–24 DHS
DRC,2013,DHS,,,fever_care_seeking,ADM1,Kwango,kwango,61.100418,5.465048,50.389121,71.811715,147,1,2013 DHS
DRC,2024,DHS,,,fever_care_seeking,ADM1,Kwango,kwango,47.113303,5.242331,36.838522,57.388083,138,2,2023–24 DHS
DRC,2013,DHS,,,fever_care_seeking,ADM1,Kwilu,kwilu,51.991164,6.760063,38.741684,65.240644,196,1,2013 DHS
DRC,2024,DHS,,,fever_care_seeking,ADM1,Kwilu,kwilu,44.415115,5.013874,34.588103,54.242127,119,2,2023–24 DHS
DRC,2013,DHS,,,fever_care_seeking,ADM1,Lomami,lomami,58.64372,6.304728,46.286679,71.00076,339,1,2013 DHS
DRC,2024,DHS,,,fever_care_seeking,ADM1,Lomami,lomami,50.57388,6.877699,37.093837,64.053923,158,2,2023–24 DHS
DRC,2013,DHS,,,fever_care_seeking,ADM1,Lualaba,lualaba,52.614017,5.70902,41.424544,63.80349,140,1,2013 DHS
DRC,2024,DHS,,,fever_care_seeking,ADM1,Lualaba,lualaba,48.374323,1.971745,44.509774,52.238872,196,2,2023–24 DHS
DRC,2013,DHS,,,fever_care_seeking,ADM1,Mai-Ndombe,mai ndombe,47.394117,3.233031,41.057492,53.730741,175,1,2013 DHS
DRC,2024,DHS,,,fever_care_seeking,ADM1,Mai-Ndombe,mai ndombe,62.046759,7.181635,47.971012,76.122505,74,2,2023–24 DHS
DRC,2013,DHS,,,fever_care_seeking,ADM1,Maniema,maniema,60.083635,5.040542,50.204355,69.962915,214,1,2013 DHS
DRC,2024,DHS,,,fever_care_seeking,ADM1,Maniema,maniema,56.15737,3.428293,49.438038,62.876701,398,2,2023–24 DHS
DRC,2013,DHS,,,fever_care_seeking,ADM1,Mongala,mongala,58.16275,6.729073,44.97401,71.35149,156,1,2013 DHS
DRC,2024,DHS,,,fever_care_seeking,ADM1,Mongala,mongala,45.200093,3.1919,38.944083,51.456103,207,2,2023–24 DHS
DRC,2013,DHS,,,fever_care_seeking,ADM1,Nord-Kivu,nord kivu,67.901624,5.41606,57.286341,78.516908,248,1,2013 DHS
DRC,2024,DHS,,,fever_care_seeking,ADM1,Nord-Kivu,nord kivu,66.437937,4.950855,56.73444,76.141434,165,2,2023–24 DHS
DRC,2013,DHS,,,fever_care_seeking,ADM1,Nord Ubangi,nord ubangi,52.948557,5.078003,42.995855,62.901259,120,1,2013 DHS
DRC,2024,DHS,,,fever_care_seeking,ADM1,Nord Ubangi,nord ubangi,43.185416,7.959618,27.584851,58.78598,103,2,2023–24 DHS
DRC,2013,DHS,,,fever_care_seeking,ADM1,Sankuru,sankuru,46.791249,10.034039,27.124894,66.457604,175,1,2013 DHS
DRC,2024,DHS,,,fever_care_seeking,ADM1,Sankuru,sankuru,29.545519,4.108566,21.492877,37.59816,109,2,2023–24 DHS
DRC,2013,DHS,,,fever_care_seeking,ADM1,Sud-Kivu,sud kivu,62.776258,7.623186,47.835089,77.717428,408,1,2013 DHS
DRC,2024,DHS,,,fever_care_seeking,ADM1,Sud-Kivu,sud kivu,57.531234,5.543964,46.665265,68.397203,251,2,2023–24 DHS
DRC,2013,DHS,,,fever_care_seeking,ADM1,Sud Ubangi,sud ubangi,48.836668,9.190628,30.823368,66.849967,154,1,2013 DHS
DRC,2024,DHS,,,fever_care_seeking,ADM1,Sud Ubangi,sud ubangi,44.380793,5.616493,33.372669,55.388917,163,2,2023–24 DHS
DRC,2013,DHS,,,fever_care_seeking,ADM1,Tanganyika,tanganyika,42.486564,6.819831,29.11994,55.853188,274,1,2013 DHS
DRC,2024,DHS,,,fever_care_seeking,ADM1,Tanganyika,tanganyika,51.231683,7.660846,36.2167,66.246665,149,2,2023–24 DHS
DRC,2013,DHS,,,fever_care_seeking,ADM1,Tshopo,tshopo,56.942955,6.219638,44.752689,69.133221,145,1,2013 DHS
DRC,2024,DHS,,,fever_care_seeking,ADM1,Tshopo,tshopo,47.598405,6.426007,35.003662,60.193148,215,2,2023–24 DHS
DRC,2013,DHS,,,fever_care_seeking,ADM1,Tshuapa,tshuapa,46.984024,9.865088,27.648806,66.319242,167,1,2013 DHS
DRC,2024,DHS,,,fever_care_seeking,ADM1,Tshuapa,tshuapa,41.229332,5.756188,29.947412,52.511252,259,2,2023–24 DHS
DRC,2013,DHS,,,full_basic_vaccination,ADM1,Bas-Uele,bas uele,16.60313,2.783877,11.14683,22.059429,93,1,2013 DHS
DRC,2024,DHS,,,full_basic_vaccination,ADM1,Bas-Uele,bas uele,4.185129,2.128053,0.014221,8.356037,116,2,2023–24 DHS
DRC,2013,DHS,,,full_basic_vaccination,ADM1,Equateur,equateur,50.137091,9.409748,31.694323,68.579858,114,1,2013 DHS
DRC,2024,DHS,,,full_basic_vaccination,ADM1,Equateur,equateur,9.66033,4.183106,1.461593,17.859068,150,2,2023–24 DHS
DRC,2013,DHS,,,full_basic_vaccination,ADM1,Haut-Katanga,haut katanga,51.53104,6.117286,39.541381,63.5207,118,1,2013 DHS
DRC,2024,DHS,,,full_basic_vaccination,ADM1,Haut-Katanga,haut katanga,20.463404,4.382387,11.874084,29.052724,202,2,2023–24 DHS
DRC,2013,DHS,,,full_basic_vaccination,ADM1,Haut-Lomami,haut lomami,44.907647,8.326944,28.587136,61.228158,121,1,2013 DHS
DRC,2024,DHS,,,full_basic_vaccination,ADM1,Haut-Lomami,haut lomami,16.269449,2.535604,11.299757,21.239141,221,2,2023–24 DHS
DRC,2013,DHS,,,full_basic_vaccination,ADM1,Haut-Uele,haut uele,21.480476,9.753161,2.364632,40.59632,73,1,2013 DHS
DRC,2024,DHS,,,full_basic_vaccination,ADM1,Haut-Uele,haut uele,4.399629,2.740303,0,9.770524,93,2,2023–24 DHS
DRC,2013,DHS,,,full_basic_vaccination,ADM1,Ituri,ituri,47.402059,7.455265,32.790008,62.014109,101,1,2013 DHS
DRC,2024,DHS,,,full_basic_vaccination,ADM1,Ituri,ituri,24.6693,4.140523,16.554025,32.784576,176,2,2023–24 DHS
DRC,2013,DHS,,,full_basic_vaccination,ADM1,Kasai,kasai,32.818595,5.507955,22.023201,43.613989,148,1,2013 DHS
DRC,2024,DHS,,,full_basic_vaccination,ADM1,Kasai,kasai,16.078155,4.23689,7.774004,24.382307,182,2,2023–24 DHS
DRC,2013,DHS,,,full_basic_vaccination,ADM1,Kasai Central,kasai central,49.884759,8.830063,32.578155,67.191364,148,1,2013 DHS
DRC,2024,DHS,,,full_basic_vaccination,ADM1,Kasai Central,kasai central,41.328305,5.480852,30.586033,52.070576,222,2,2023–24 DHS
DRC,2013,DHS,,,full_basic_vaccination,ADM1,Kasai Oriental,kasai oriental,47.719059,2.542736,42.735387,52.70273,133,1,2013 DHS
DRC,2024,DHS,,,full_basic_vaccination,ADM1,Kasai Oriental,kasai oriental,26.128845,4.818969,16.683838,35.573851,148,2,2023–24 DHS
DRC,2013,DHS,,,full_basic_vaccination,ADM1,Kinshasa,kinshasa,67.740166,5.238991,57.471933,78.0084,200,1,2013 DHS
DRC,2024,DHS,,,full_basic_vaccination,ADM1,Kinshasa,kinshasa,41.607785,6.158471,29.537405,53.678166,116,2,2023–24 DHS
DRC,2013,DHS,,,full_basic_vaccination,ADM1,Kongo Central,kongo central,54.679598,8.246991,38.515792,70.843403,182,1,2013 DHS
DRC,2024,DHS,,,full_basic_vaccination,ADM1,Kongo Central,kongo central,18.899319,8.353747,2.526275,35.272363,99,2,2023–24 DHS
DRC,2013,DHS,,,full_basic_vaccination,ADM1,Kwango,kwango,49.179594,5.843513,37.726519,60.632669,147,1,2013 DHS
DRC,2024,DHS,,,full_basic_vaccination,ADM1,Kwango,kwango,13.651072,3.772854,6.256414,21.04573,150,2,2023–24 DHS
DRC,2013,DHS,,,full_basic_vaccination,ADM1,Kwilu,kwilu,38.243204,5.579638,27.307316,49.179093,177,1,2013 DHS
DRC,2024,DHS,,,full_basic_vaccination,ADM1,Kwilu,kwilu,13.369305,3.543192,6.424777,20.313833,178,2,2023–24 DHS
DRC,2013,DHS,,,full_basic_vaccination,ADM1,Lomami,lomami,36.875174,6.997681,23.159971,50.590377,145,1,2013 DHS
DRC,2024,DHS,,,full_basic_vaccination,ADM1,Lomami,lomami,13.772222,3.735895,6.450003,21.094441,166,2,2023–24 DHS
DRC,2013,DHS,,,full_basic_vaccination,ADM1,Lualaba,lualaba,31.736028,4.880244,22.170926,41.301129,84,1,2013 DHS
DRC,2024,DHS,,,full_basic_vaccination,ADM1,Lualaba,lualaba,20.086994,3.423892,13.376288,26.797699,215,2,2023–24 DHS
DRC,2013,DHS,,,full_basic_vaccination,ADM1,Mai-Ndombe,mai ndombe,40.170863,6.775837,26.890466,53.45126,136,1,2013 DHS
DRC,2024,DHS,,,full_basic_vaccination,ADM1,Mai-Ndombe,mai ndombe,14.922539,4.848373,5.419904,24.425175,97,2,2023–24 DHS
DRC,2013,DHS,,,full_basic_vaccination,ADM1,Maniema,maniema,41.975411,13.497562,15.520676,68.430146,159,1,2013 DHS
DRC,2024,DHS,,,full_basic_vaccination,ADM1,Maniema,maniema,2.498856,1.300648,0,5.04808,208,2,2023–24 DHS
DRC,2013,DHS,,,full_basic_vaccination,ADM1,Mongala,mongala,5.792667,2.679171,0.541589,11.043744,113,1,2013 DHS
DRC,2024,DHS,,,full_basic_vaccination,ADM1,Mongala,mongala,2.251912,1.835313,0,5.849061,136,2,2023–24 DHS
DRC,2013,DHS,,,full_basic_vaccination,ADM1,Nord-Kivu,nord kivu,70.567744,4.197338,62.341112,78.794375,212,1,2013 DHS
DRC,2024,DHS,,,full_basic_vaccination,ADM1,Nord-Kivu,nord kivu,38.436782,6.50361,25.689941,51.183623,196,2,2023–24 DHS
DRC,2013,DHS,,,full_basic_vaccination,ADM1,Nord Ubangi,nord ubangi,35.35544,6.225279,23.154118,47.556761,109,1,2013 DHS
DRC,2024,DHS,,,full_basic_vaccination,ADM1,Nord Ubangi,nord ubangi,24.286069,7.310777,9.95721,38.614928,155,2,2023–24 DHS
DRC,2013,DHS,,,full_basic_vaccination,ADM1,Sankuru,sankuru,8.29683,4.000248,0.456489,16.137171,108,1,2013 DHS
DRC,2024,DHS,,,full_basic_vaccination,ADM1,Sankuru,sankuru,17.118786,4.763695,7.782116,26.455456,121,2,2023–24 DHS
DRC,2013,DHS,,,full_basic_vaccination,ADM1,Sud-Kivu,sud kivu,62.314979,7.37252,47.865106,76.764852,206,1,2013 DHS
DRC,2024,DHS,,,full_basic_vaccination,ADM1,Sud-Kivu,sud kivu,23.773934,5.814131,12.378447,35.169422,211,2,2023–24 DHS
DRC,2013,DHS,,,full_basic_vaccination,ADM1,Sud Ubangi,sud ubangi,41.946892,9.440871,23.443126,60.450659,106,1,2013 DHS
DRC,2024,DHS,,,full_basic_vaccination,ADM1,Sud Ubangi,sud ubangi,11.314646,2.986904,5.460422,17.16887,201,2,2023–24 DHS
DRC,2013,DHS,,,full_basic_vaccination,ADM1,Tanganyika,tanganyika,13.807689,6.411523,1.241335,26.374043,106,1,2013 DHS
DRC,2024,DHS,,,full_basic_vaccination,ADM1,Tanganyika,tanganyika,12.407018,7.716909,0,27.531881,168,2,2023–24 DHS
DRC,2013,DHS,,,full_basic_vaccination,ADM1,Tshopo,tshopo,26.100408,7.719236,10.970984,41.229833,102,1,2013 DHS
DRC,2024,DHS,,,full_basic_vaccination,ADM1,Tshopo,tshopo,6.362316,2.865033,0.746954,11.977678,162,2,2023–24 DHS
DRC,2013,DHS,,,full_basic_vaccination,ADM1,Tshuapa,tshuapa,21.165322,5.745279,9.904782,32.425861,102,1,2013 DHS
DRC,2024,DHS,,,full_basic_vaccination,ADM1,Tshuapa,tshuapa,1.04281,0.845596,0,2.700148,119,2,2023–24 DHS
DRC,2013,DHS,,,mean_anc_visits,ADM1,Bas-Uele,bas uele,3.165485,0.461185,2.26158,4.06939,283,1,2013 DHS
DRC,2024,DHS,,,mean_anc_visits,ADM1,Bas-Uele,bas uele,1.913322,0.318812,1.288462,2.538183,270,2,2023–24 DHS
DRC,2013,DHS,,,mean_anc_visits,ADM1,Equateur,equateur,3.849254,0.17022,3.515628,4.182879,344,1,2013 DHS
DRC,2024,DHS,,,mean_anc_visits,ADM1,Equateur,equateur,3.183614,0.281537,2.631812,3.735416,321,2,2023–24 DHS
DRC,2013,DHS,,,mean_anc_visits,ADM1,Haut-Katanga,haut katanga,3.530048,0.199986,3.138082,3.922015,356,1,2013 DHS
DRC,2024,DHS,,,mean_anc_visits,ADM1,Haut-Katanga,haut katanga,3.487201,0.236152,3.024353,3.95005,400,2,2023–24 DHS
DRC,2013,DHS,,,mean_anc_visits,ADM1,Haut-Lomami,haut lomami,3.024044,0.367097,2.304547,3.743542,374,1,2013 DHS
DRC,2024,DHS,,,mean_anc_visits,ADM1,Haut-Lomami,haut lomami,2.965296,0.197779,2.577657,3.352935,487,2,2023–24 DHS
DRC,2013,DHS,,,mean_anc_visits,ADM1,Haut-Uele,haut uele,3.561113,0.138032,3.290575,3.831652,272,1,2013 DHS
DRC,2024,DHS,,,mean_anc_visits,ADM1,Haut-Uele,haut uele,2.682114,0.199474,2.291151,3.073077,219,2,2023–24 DHS
DRC,2013,DHS,,,mean_anc_visits,ADM1,Ituri,ituri,4.256687,0.194538,3.875399,4.637975,359,1,2013 DHS
DRC,2024,DHS,,,mean_anc_visits,ADM1,Ituri,ituri,3.124247,0.156065,2.818366,3.430128,384,2,2023–24 DHS
DRC,2013,DHS,,,mean_anc_visits,ADM1,Kasai,kasai,3.423131,0.185938,3.058699,3.787562,508,1,2013 DHS
DRC,2024,DHS,,,mean_anc_visits,ADM1,Kasai,kasai,2.299691,0.315383,1.681551,2.91783,408,2,2023–24 DHS
DRC,2013,DHS,,,mean_anc_visits,ADM1,Kasai Central,kasai central,3.421227,0.200558,3.02814,3.814314,464,1,2013 DHS
DRC,2024,DHS,,,mean_anc_visits,ADM1,Kasai Central,kasai central,3.29489,0.121266,3.057214,3.532567,492,2,2023–24 DHS
DRC,2013,DHS,,,mean_anc_visits,ADM1,Kasai Oriental,kasai oriental,3.74494,0.211666,3.330082,4.159799,411,1,2013 DHS
DRC,2024,DHS,,,mean_anc_visits,ADM1,Kasai Oriental,kasai oriental,2.9233,0.19453,2.542028,3.304572,339,2,2023–24 DHS
DRC,2013,DHS,,,mean_anc_visits,ADM1,Kinshasa,kinshasa,4.459739,0.10945,4.245221,4.674258,683,1,2013 DHS
DRC,2024,DHS,,,mean_anc_visits,ADM1,Kinshasa,kinshasa,4.418927,0.101109,4.220758,4.617097,282,2,2023–24 DHS
DRC,2013,DHS,,,mean_anc_visits,ADM1,Kongo Central,kongo central,3.3047,0.11624,3.076873,3.532527,585,1,2013 DHS
DRC,2024,DHS,,,mean_anc_visits,ADM1,Kongo Central,kongo central,3.118815,0.157257,2.810596,3.427034,204,2,2023–24 DHS
DRC,2013,DHS,,,mean_anc_visits,ADM1,Kwango,kwango,2.653327,0.129943,2.398645,2.90801,499,1,2013 DHS
